rank,stockcode,description,drop_diff
1,22179,SET 10 LIGHTS NIGHT OWL,5.0
1,22199,FRYING PAN RED POLKADOT,5.0
1,22688,DOORMAT PEACE ON EARTH BLUE,5.0
1,23425,STORAGE TIN HOME SWEET HOME,5.0
2,21174,POTTERING IN THE SHED METAL SIGN,4.99
2,21888,BINGO SET,4.99
2,22530,MAGIC DRAWING SLATE DOLLY GIRL,4.99
2,23408,PHOTO FRAME LINEN AND LACE SMALL,4.99
3,22730,ALARM CLOCK BAKELIKE IVORY,4.98
3,22780,LIGHT GARLAND BUTTERFILES PINK,4.98
3,23060,HEART BEADED TRELLIS DECORATION,4.98
3,23181,BULL DOG BOTTLE TOP WALL CLOCK,4.98
3,23446,BLUE BUNNY EASTER EGG BASKET,4.98
3,90214P,LETTER P BLING KEY RING,4.98
